label,n,t,t1,t2,wy,ny,ann,tc2,tt3,pf,win,avg,tot,real,pbo,psd,delta,z,bb,wick,filt,dirn,trail,e16-19,e20-21,e22-24,e25-26
BB2.0|ヒゲ0.33|trend|TP10/SL20|TR5-3|long,4203,-6.8136668357062655,-5.426217010861456,-4.314903975826898,0,11,-389.8727272727501,-12.394137957832577,-7.195610203684588,0.7490887603044484,80.27599333809185,-1.0203664049489056,-4288.6000000002505,-1.0203664049489056,-1.148631233956929,0.11042057206877808,0.12826482900802327,1.1616026488988889,2.0,0.33,trend,long,True,-1.2265494137355306,-1.01184210526333,-0.5796863863150074,-1.4678486997635236
BB2.0|ヒゲ0.33|trend|TP10/SL20|TR5-3|short,3434,-7.063870580630145,-4.604532087489488,-5.357968972626287,0,11,-368.85454545455747,-12.022228078790583,-7.351990653674406,0.7242283982083607,79.32440302853814,-1.181537565521296,-4057.400000000131,-1.181537565521296,-1.279217082937532,0.12404009306524306,0.09767951741623593,0.787483425740886,2.0,0.33,trend,short,True,-0.8841337907377458,-1.3509489051096322,-1.5449401523393884,-1.0260542168673552
BB2.0|ヒゲ0.33|range|TP20/SL20|TR0-0|both,4388,-3.088977688055775,-1.3380018457680167,-2.8873167758709966,2,11,-372.8090909090861,-5.72431960920232,-3.3880859580633897,0.9096393639125933,49.65815861440292,-0.9345715587967054,-4100.899999999943,-0.9345715587967054,-0.800922472216109,0.2798428004495219,-0.13364908658059638,-0.47758629618453957,2.0,0.33,range,both,False,-0.26844166014095105,-1.365652173913057,-1.2903939184519346,-0.973921971252557
BB2.0|ヒゲ0.33|range|TP20/SL20|TR0-0|long,3263,-2.0303014266707144,-0.562060764294766,-2.2138539057254434,3,11,-209.9272727272675,-4.320731014153127,-2.2890566743432146,0.9305852398945491,50.13790989886607,-0.7076923076922895,-2309.1999999999407,-0.7076923076922895,-0.5791382501491884,0.14423665162893998,-0.12855405754310112,-0.8912717821113627,2.0,0.33,range,long,False,0.07078763708874294,-1.0257657657657684,-0.28442460317460855,-2.18680057388801
BB2.0|ヒゲ0.33|range|TP20/SL20|TR0-0|short,3212,-3.4572021986891452,-1.6184553366717271,-3.1634336487453485,4,11,-343.55454545454216,-5.795196019448045,-3.72044435254985,0.8873191981656667,49.19053549190536,-1.1765566625155548,-3779.0999999999617,-1.1765566625155548,-0.9771296759284331,0.1767455453881574,-0.19942698658712166,-1.1283282198097424,2.0,0.33,range,short,False,-0.8640449438202288,-0.9392473118279517,-2.7068895643362865,0.38168604651156135
BB2.0|ヒゲ0.33|range|TP20/SL20|TR5-3|both,8690,-10.380999566326128,-8.009980315149976,-6.83365772390403,0,11,-884.6454545454559,-17.833808071184762,-10.66524381916794,0.7380458219935822,79.40161104718067,-1.1198043728423495,-9731.100000000017,-1.1198043728423495,-1.1752167180658404,0.08820261068350892,0.05541234522349092,0.6282392867295398,2.0,0.33,range,both,True,-1.3057591623038174,-1.112792297111541,-1.1758351893094576,-0.7782655246251319
BB2.0|ヒゲ0.33|range|TP20/SL20|TR5-3|long,5171,-8.23396463652718,-6.214123738498411,-5.491638939620679,0,11,-561.727272727277,-13.741933594382571,-8.491030712385387,0.7231630824372689,79.11429123960549,-1.1949332817636908,-6179.0000000000455,-1.1949332817636908,-1.1709786125064519,0.05370358590441847,-0.023954669257238992,-0.4460534404513222,2.0,0.33,range,long,True,-1.3623456790124928,-1.0479569892474536,-0.8968871595329843,-1.4962001853566382
BB2.0|ヒゲ0.33|range|TP20/SL20|TR5-3|short,5023,-8.380736227473298,-6.323271459369891,-5.592818156350818,0,11,-551.1454545454641,-13.92394515196799,-8.637982976461425,0.7262946894144855,78.7378060919769,-1.2069679474417883,-6062.600000000102,-1.2069679474417883,-1.2970596135698853,0.1347128474514115,0.09009166612809705,0.6687681823412686,2.0,0.33,range,short,True,-1.186308068459809,-1.740584415584528,-1.5729581331502034,-0.22037773359831453
BB2.0|ヒゲ0.33|range|TP15/SL15|TR0-0|both,5692,-4.589549457568855,-2.844528958556712,-3.6032592750135026,0,11,-469.1545454545481,-8.609871682797444,-4.858363965291374,0.885630641511779,49.61349262122277,-0.9066584680253033,-5160.700000000026,-0.9066584680253033,-0.8797881165083602,0.16307527174966757,-0.02687035151694306,-0.1647726919516713,2.0,0.33,range,both,False,-0.624803387779789,-1.412888888888913,-1.2570283270978255,-0.3977917981072403
BB2.0|ヒゲ0.33|range|TP15/SL15|TR0-0|long,3906,-2.6877126113046006,-1.702210494705624,-2.0805045977616357,1,11,-234.92727272727117,-5.917976434263519,-2.9718096473996036,0.915021933430234,50.4352278545827,-0.6615975422426982,-2584.199999999979,-0.6615975422426982,-0.7859163847367548,0.1459497011472123,0.12431884249405667,0.8517923744746989,2.0,0.33,range,long,False,-0.3810788381742572,-0.9653508771929885,-0.5357744107744018,-0.9990349819059182
BB2.0|ヒゲ0.33|range|TP15/SL15|TR0-0|short,3912,-3.41642631448812,-1.5660037987047597,-3.184782759263369,3,11,-285.87272727272733,-6.793919435712178,-3.6837724509544514,0.8978193267890425,49.94887525562372,-0.8038343558282202,-3144.599999999997,-0.8038343558282202,-0.9710111585673371,0.11506206668127988,0.16717680273911695,1.452927168448956,2.0,0.33,range,short,False,-0.7306358381502879,-0.5851585014409122,-1.8972950126796673,0.47427184466024247
BB2.0|ヒゲ0.33|range|TP15/SL15|TR5-3|both,9395,-12.500780431504513,-10.098055248071926,-7.8496142082028415,0,11,-953.6000000001659,-21.409024146798366,-12.840640036545548,0.7190396091581731,74.8270356572645,-1.1165087812668255,-10489.600000001825,-1.1165087812668255,-1.2082383728340496,0.06890725942067556,0.09172959156722404,1.3312035965212203,2.0,0.33,range,both,True,-1.3081695966910094,-1.3285356695871777,-1.0522114720112408,-0.7624875124876941
BB2.0|ヒゲ0.33|range|TP15/SL15|TR5-3|long,5454,-9.844762360953872,-8.212588748332026,-5.904285240153622,0,11,-591.5272727273721,-16.336273223534892,-10.100269169691726,0.7026604640960337,74.51411807847451,-1.1930326365971933,-6506.8000000010925,-1.1930326365971933,-1.2382047941072212,0.07978346646557473,0.0451721575100279,0.5661844428572047,2.0,0.33,range,long,True,-1.358685446009602,-1.3950950950953078,-0.9042105263159755,-1.1774647887325855
BB2.0|ヒゲ0.33|range|TP15/SL15|TR5-3|short,5331,-10.127805110701823,-7.3411081723431675,-7.014152367746448,0,11,-599.6545454546434,-16.582116167019166,-10.3879032887092,0.6991347421330482,73.94485087225662,-1.2373288313639237,-6596.200000001078,-1.2373288313639237,-1.209708039742187,0.07540269244985699,-0.027620791621736585,-0.36631041577334245,2.0,0.33,range,short,True,-1.249192618223979,-1.5986842105265087,-1.4708279430791225,-0.5425211665100496
BB2.0|ヒゲ0.33|range|TP30/SL30|TR0-0|both,3074,-1.9745627444966305,-0.309960819875781,-2.297723380019895,4,11,-300.84545454546,-3.439185727393916,-2.2418162909896373,0.9272347078108402,49.31685100845804,-1.076545217957078,-3309.300000000058,-1.076545217957078,-0.78249088590992,0.3632091147828283,-0.29405433204715803,-0.8096006407300114,2.0,0.33,range,both,False,0.8117178612058977,-3.1293172690762936,-1.3879343629343959,-1.5529500756429873
BB2.0|ヒゲ0.33|range|TP30/SL30|TR0-0|long,2480,-0.21900310877596038,-0.9839094803007021,0.5303873624685712,7,11,-28.881818181816207,-1.585860729957126,-0.44414769127469145,0.9909598185703599,51.04838709677419,-0.128104838709668,-317.6999999999766,-0.128104838709668,-0.04795284016307436,0.3386142797370884,-0.08015199854659363,-0.2367059020925708,2.0,0.33,range,long,False,-0.3512582781457136,-1.3178403755868588,1.5085677749361188,-1.2974854932301867
BB2.0|ヒゲ0.33|range|TP30/SL30|TR0-0|short,2482,-2.569306736083435,-0.1072370768119181,-3.2950582407671667,3,11,-335.60000000000554,-3.9501978240561955,-2.7686186230455325,0.9000703805966105,49.11361804995971,-1.4873489121676307,-3691.6000000000595,-1.4873489121676307,-1.7432543837096808,0.2708217136044344,0.2559054715420501,0.9449222816595454,2.0,0.33,range,short,False,-0.10965986394559218,-0.6291954022988454,-4.251637279597073,0.07432432432437239
BB2.0|ヒゲ0.33|range|TP30/SL30|TR5-3|both,7744,-6.014996590177945,-4.130473954803555,-4.415394437884962,0,11,-642.4454545455618,-11.37120173877554,-6.270681013604359,0.7994022004473256,84.96900826446281,-0.9125645661158542,-7066.900000001176,-0.9125645661158542,-0.9091053002567936,0.18001849487915958,-0.003459265859060645,-0.019216169212961896,2.0,0.33,range,both,True,-0.9052251486831634,-0.9248019017433143,-1.1689272503084949,-0.5456637168143834
BB2.0|ヒゲ0.33|range|TP30/SL30|TR5-3|long,4816,-5.8234780133058806,-5.038566652127446,-3.3179092057441104,0,11,-483.454545454608,-10.089378771611171,-6.062296873956806,0.7628867358358209,84.46843853820599,-1.104235880398814,-5318.000000000688,-1.104235880398814,-0.9996251144698922,0.1283658871226963,-0.10461076592892171,-0.8149421024055349,2.0,0.33,range,long,True,-1.5508338892595666,-0.9948658109685663,-0.7229338842977407,-1.0823412698414843
BB2.0|ヒゲ0.33|range|TP30/SL30|TR5-3|short,4631,-5.103915760110665,-3.839858383651415,-3.4232262502728186,2,11,-419.0272727273316,-9.235609321563203,-5.364192189744205,0.7891821678657241,84.36622759663139,-0.9953141870007877,-4609.300000000648,-0.9953141870007877,-1.1385586195349746,0.08041595528704139,0.14324443253418695,1.7812936751529214,2.0,0.33,range,short,True,-0.9441844919786814,-1.502395209580863,-1.5002958579884087,0.0908227848099252
BB2.0|ヒゲ0.33|range|TP20/SL10|TR0-0|both,5999,-4.355662473383779,-2.260015171683712,-3.8022318196117646,0,11,-438.10909090896433,-8.620276537841411,-4.698403773630459,0.8880726487290218,33.422237039506584,-0.8033338889812639,-4819.199999998602,-0.8033338889812639,-0.682934111553144,0.16851185505970961,-0.12039977742811991,-0.7144884695824996,2.0,0.33,range,both,False,-0.41234428086023767,-1.1099897013383542,-0.8735655737704383,-0.998473282442737
BB2.0|ヒゲ0.33|range|TP20/SL10|TR0-0|long,4221,-2.3489996090503107,-0.8245933075369393,-2.417361540285104,4,11,-201.0181818180903,-5.883141446562779,-2.646905072308826,0.9259336176028542,34.3757403458896,-0.523856905946219,-2211.1999999989907,-0.523856905946219,-0.5313922129970745,0.15058566319516578,0.007535307050855478,0.050040003085083745,2.0,0.33,range,long,False,-0.027726574500307053,-0.7363513513508843,-0.29063962558499806,-1.4020066889631762
BB2.0|ヒゲ0.33|range|TP20/SL10|TR0-0|short,4176,-4.4254731335876825,-2.218405862793583,-3.9479659239894813,1,11,-351.39090909081375,-8.173555071648485,-4.7133233567443344,0.8716640215680957,33.093869731800766,-0.9255986590035797,-3865.299999998949,-0.9255986590035797,-0.7078960873760853,0.0976080830575454,-0.2177025716274944,-2.230374419904821,2.0,0.33,range,short,False,-0.6613830613825928,-0.8436241610733569,-1.5935635792777725,-0.4085057471264588
BB2.0|ヒゲ0.33|range|TP20/SL10|TR5-3|both,10509,-15.517165144844057,-10.976220029047175,-11.0135748899928,0,11,-1070.3181818180653,-26.086509649481798,-15.978546066641515,0.6933736838130335,66.15282139118851,-1.1203254353410141,-11773.499999998718,-1.1203254353410141,-1.0925359785847335,0.04861900161049608,-0.02778945675628064,-0.5715760471371204,2.0,0.33,range,both,True,-1.180054978619306,-1.2110928061503363,-1.1116133082233435,-0.9708258527826635
BB2.0|ヒゲ0.33|range|TP20/SL10|TR5-3|long,5945,-11.491375228224395,-9.069189771560216,-7.314691683541388,0,11,-600.0727272726639,-19.451240404233612,-11.87663802185316,0.6930788366308025,66.4592094196804,-1.110311185870362,-6600.799999999302,-1.110311185870362,-1.0801507737142733,0.08451748677080559,-0.03016041215608878,-0.35685410568203174,2.0,0.33,range,long,True,-1.1719401389630024,-1.2978397839782656,-0.8920900692839533,-1.154427294882099
BB2.0|ヒゲ0.33|range|TP20/SL10|TR5-3|short,5823,-13.041954706228804,-9.247812419271742,-9.194665334025878,0,11,-667.4272727272056,-20.94071943398103,-13.444549744067254,0.6673041106071134,64.89781899364588,-1.2608105787393544,-7341.69999999926,-1.2608105787393544,-1.1195958090066225,0.06727249335685398,-0.14121476973273195,-2.0991457679982726,2.0,0.33,range,short,True,-1.285683987274531,-1.5607272727271242,-1.3623445825931115,-0.7831881533100121
BB2.0|ヒゲ0.33|range|TP10/SL20|TR0-0|both,6200,-6.87185099702969,-3.2884815894345625,-6.237073636923312,0,11,-676.1363636364812,-11.455383279713482,-7.159377956122209,0.8331471311401528,65.1774193548387,-1.1995967741937563,-7437.50000000129,-1.1995967741937563,-1.0527879765169674,0.1966119894521266,-0.1468087976767889,-0.7466930073078561,2.0,0.33,range,both,False,-0.7647442872692422,-1.0990918264384075,-1.8805135951661454,-0.872202166064978
BB2.0|ヒゲ0.33|range|TP10/SL20|TR0-0|long,4095,-3.9548746193445496,-2.116226331735719,-3.4168034085939407,0,11,-324.89090909099565,-7.582351178278963,-4.163577441425991,0.8746184665688648,66.2026862026862,-0.8727228327230643,-3573.8000000009483,-0.8727228327230643,-1.0849316463985432,0.1432896332400553,0.21220881367547895,1.4809781341261603,2.0,0.33,range,long,False,-0.7336220472445656,-0.44136490250743665,-0.9547755102041123,-1.3102040816326241
